polarity,tau,depth_m,radius_m,radius_over_R,divF_tilted,divF_jacobian,divF_jacobian_correction,divF_christoffel_qg_approx,divF_curved_total,divF_curved_tube_qg_approx,divF_scale_upper_bound,metric_valid_fraction,metric_invalid_or_large_curvature
anticyclonic,0.5,947.4478759765625,65109.555417871095,0.78125,3.85834807645258e-06,3.858348076452588e-06,7.623296525288703e-21,0.0001779695308652216,0.00018182787894167418,3.85834807645258e-06,0.001712024610289708,0.0,True
anticyclonic,0.5,947.4478759765625,70318.31985130078,0.84375,3.70790462676846e-06,3.7079046267684666e-06,6.776263578034403e-21,0.00020475730013467275,0.00020846520476144122,3.70790462676846e-06,0.001969716587231503,0.0,True
anticyclonic,0.5,947.4478759765625,75527.08428473047,0.9062500000000001,3.659863469358366e-06,3.6598634693583134e-06,-5.251604272976662e-20,0.00023099047543649457,0.00023465033890585288,3.659863469358366e-06,0.0022220735019484123,0.0,True
anticyclonic,0.5,947.4478759765625,80735.84871816015,0.96875,3.5269559756065996e-06,3.5269559756065975e-06,-2.117582368135751e-21,0.00025525714576792865,0.0002587841017435352,3.5269559756065996e-06,0.002455513105993134,0.0,True
anticyclonic,0.5,947.4478759765625,85944.61315158985,1.03125,3.3444039954738394e-06,3.3444039954738966e-06,5.717472393966527e-20,0.00027366603376238454,0.00027701043775785845,3.3444039954738394e-06,0.0026326022354713876,0.0,True
anticyclonic,0.5,947.4478759765625,91153.37758501952,1.09375,3.348840315854518e-06,3.3488403158544884e-06,-2.964615315390051e-20,0.000286947803644119,0.00029029664395997345,3.348840315854518e-06,0.002760369706651352,0.0,True
anticyclonic,0.5,947.4478759765625,96362.14201844922,1.15625,3.321897357343772e-06,3.3218973573437878e-06,1.5670109524204556e-20,0.0002965480914687009,0.00029986998882604467,3.321897357343772e-06,0.0028527221949769853,0.0,True
anticyclonic,0.5,947.4478759765625,101570.90645187891,1.21875,1.990532780234032e-06,1.9905327802339972e-06,-3.4728350837426314e-20,0.00029870885119439124,0.00030069938397462524,1.990532780234032e-06,0.002873508190249998,0.0,True
anticyclonic,0.5,947.4478759765625,106779.67088530859,1.28125,7.460044153830001e-07,7.460044153829251e-07,-7.496241583200558e-20,0.0002718678952206333,0.00027261389963601624,7.460044153830001e-07,0.0026153045698472654,0.0,True
anticyclonic,0.5,947.4478759765625,111988.43531873828,1.34375,1.2693022037705094e-06,1.2693022037703764e-06,-1.3298417271892515e-19,0.00023746263635379428,0.00023873193855756465,1.2693022037705094e-06,0.0022843341525120397,0.0,True
anticyclonic,0.5,947.4478759765625,117197.19975216797,1.40625,3.0591421340731106e-06,3.0591421340730157e-06,-9.486769009248164e-20,0.00020683768628119436,0.00020989682841526737,3.0591421340731106e-06,0.001989729407765643,0.0,True
anticyclonic,0.5,947.4478759765625,122405.96418559765,1.46875,4.762707414027853e-06,4.762707414027693e-06,-1.6008922703106276e-19,0.0001872676140844654,0.0001920303214984931,4.762707414027853e-06,0.001801469962100645,0.0,True
anticyclonic,0.5,947.4478759765625,127614.72861902734,1.53125,6.126262294379025e-06,6.126262294378852e-06,-1.7279472123987727e-19,0.00016919699456104153,0.00017532325685542038,6.126262294379025e-06,0.001627634894958098,0.0,True
anticyclonic,0.5,947.4478759765625,132823.49305245702,1.59375,7.135689677006614e-06,7.135689677006461e-06,-1.5331296345302836e-19,0.00015571561700904074,0.0001628513066860472,7.135689677006614e-06,0.0014979472454069419,0.0,True
anticyclonic,0.5,947.4478759765625,138032.25748588672,1.65625,8.057614753860264e-06,8.05761475386006e-06,-2.0328790734103208e-19,0.00014430070717655918,0.00015235832193041923,8.057614753860264e-06,0.0013881385244284825,0.0,True
anticyclonic,0.5,947.4478759765625,143241.0219193164,1.71875,8.763249119233083e-06,8.763249119232933e-06,-1.4907779871675686e-19,0.0001373891192243076,0.00014615236834354052,8.763249119233083e-06,0.00132165069017444,0.0,True
anticyclonic,0.5,947.4478759765625,148449.7863527461,1.7812500000000002,9.017992012393056e-06,9.017992012392914e-06,-1.4230153513872246e-19,0.00013412278223548044,0.00014314077424787335,9.017992012393056e-06,0.0012902293042597547,0.0,True
anticyclonic,0.5,947.4478759765625,153658.55078617577,1.8437499999999998,8.692937293441545e-06,8.692937293441384e-06,-1.6093625997831706e-19,0.00013172622937128602,0.0001404191666647274,8.692937293441545e-06,0.0012671750350069556,0.0,True
anticyclonic,0.5,947.4478759765625,158867.31521960546,1.90625,9.059378803843576e-06,9.059378803843388e-06,-1.8804131429045468e-19,0.00013459879202708954,0.00014365817083093294,9.059378803843576e-06,0.0012948084053789838,0.0,True
anticyclonic,0.5,947.4478759765625,164076.07965303515,1.96875,8.024919949327338e-06,8.024919949327131e-06,-2.0667603913004928e-19,0.00014015103523359112,0.00014817595518291826,8.024919949327338e-06,0.0013482196660910394,0.0,True
anticyclonic,0.5,947.4478759765625,169284.84408646484,2.03125,7.539267579330529e-06,7.539267579330384e-06,-1.4568966692773966e-19,0.00014640065236971934,0.00015393991994904974,7.539267579330529e-06,0.001408339498345037,0.0,True
anticyclonic,0.5,947.4478759765625,174493.60851989454,2.09375,6.7682937331601545e-06,6.768293733160115e-06,-3.9810548520952116e-20,0.00015402083770007057,0.0001607891314332307,6.7682937331601545e-06,0.001481643871049204,0.0,True
anticyclonic,0.5,947.4478759765625,179702.37295332423,2.15625,6.199685457554155e-06,6.19968545755403e-06,-1.2536087619363645e-19,0.00016253527996248275,0.00016873496542003677,6.199685457554155e-06,0.0015635507830092051,0.0,True
anticyclonic,0.5,947.4478759765625,184911.1373867539,2.21875,5.0958036334688255e-06,5.095803633468745e-06,-8.046812998915853e-20,0.0001772921075043176,0.00018238791113778634,5.0958036334688255e-06,0.0017055079584796233,0.0,True
anticyclonic,0.5,947.4478759765625,190119.9018201836,2.28125,4.952260008626853e-06,4.9522600086267914e-06,-6.183340514956392e-20,0.0001979070458767238,0.00020285930588535058,4.952260008626853e-06,0.001903818768546842,0.0,True
anticyclonic,0.5,947.4478759765625,195328.66625361328,2.34375,3.5970496864535163e-06,3.597049686453363e-06,-1.5331296345302836e-19,0.00022020874116082954,0.00022380579084728291,3.5970496864535163e-06,0.0021183557794157756,0.0,True
anticyclonic,0.5,947.4478759765625,200537.43068704297,2.40625,2.627887823953443e-06,2.627887823953312e-06,-1.308665903507894e-19,0.0002353673611598134,0.00023799524898376672,2.627887823953443e-06,0.0022641781028782328,0.0,True
anticyclonic,0.5,947.4478759765625,205746.19512047266,2.46875,9.323475854405292e-07,9.323475854405243e-07,-4.870439446712227e-21,0.00024965966293533006,0.00025059201052077056,9.323475854405292e-07,0.0024016666508246917,0.0,True
anticyclonic,0.5,1045.854248046875,2604.3822167148437,0.03125,1.4186540024713936e-07,1.4186540024713936e-07,0.0,3.2021079693576585e-08,1.7388647994071595e-07,1.4186540024713936e-07,4.492333909490384e-09,0.0,True
anticyclonic,0.5,1045.854248046875,7813.146650144531,0.09375,-6.427649487127253e-07,-6.427649487127263e-07,-9.529120656610879e-22,2.0494185847702886e-07,-4.3782309023569737e-07,-6.427649487127253e-07,2.8751911838095254e-08,0.0,True
anticyclonic,0.5,1045.854248046875,13021.911083574218,0.15625,-1.008601831315418e-06,-1.0086018313154204e-06,-2.329340604949326e-21,9.853022090401515e-07,-2.3299622275268935e-08,-1.008601831315418e-06,1.382310205378481e-07,0.0,True
anticyclonic,0.5,1045.854248046875,18230.675517003907,0.21875,-1.470262171347925e-06,-1.4702621713479298e-06,-4.870439446712227e-21,3.8080954262399358e-06,2.3378332548920058e-06,-1.470262171347925e-06,5.342492001387638e-07,0.0,True
anticyclonic,0.5,1045.854248046875,23439.439950433592,0.28125,-2.3618775317029993e-06,-2.361877531703007e-06,-7.623296525288703e-21,7.403653590615404e-06,5.041776058912397e-06,-2.3618775317029993e-06,1.038680906375362e-06,0.0,True
anticyclonic,0.5,1045.854248046875,28648.20438386328,0.34375,-3.46165707845997e-06,-3.4616570784599835e-06,-1.3552527156068805e-20,1.11014361356173e-05,7.639779057157316e-06,-3.46165707845997e-06,1.5574539794821366e-06,0.0,True
anticyclonic,0.5,1045.854248046875,33856.96881729297,0.40625,-4.524641859453599e-06,-4.524641859453611e-06,-1.1858461261560205e-20,1.5092617675042345e-05,1.0567975815588734e-05,-4.524641859453599e-06,2.117388882991585e-06,0.0,True
anticyclonic,0.5,1045.854248046875,39065.73325072265,0.46874999999999994,-5.415750800569815e-06,-5.415750800569836e-06,-2.0328790734103208e-20,2.0240125545606547e-05,1.4824374745036711e-05,-5.415750800569815e-06,2.8395482972771355e-06,0.0,True
anticyclonic,0.5,1045.854248046875,44274.497684152346,0.53125,-6.361025585934205e-06,-6.361025585934235e-06,-2.964615315390051e-20,2.7195554377819258e-05,2.0834528791885022e-05,-6.361025585934205e-06,3.8153463995586225e-06,0.0,True
anticyclonic,0.5,1045.854248046875,49483.26211758203,0.59375,-7.480738171403692e-06,-7.48073817140372e-06,-2.795208725939191e-20,3.502336198663943e-05,2.754262381523571e-05,-7.480738171403692e-06,4.913533153240254e-06,0.0,True
anticyclonic,0.5,1045.854248046875,54692.02655101172,0.65625,-8.583172738149877e-06,-8.58317273814992e-06,-4.2351647362715017e-20,4.2807456267629356e-05,3.422428352947944e-05,-8.583172738149877e-06,6.0055872322342215e-06,0.0,True
anticyclonic,0.5,1045.854248046875,59900.7909844414,0.71875,-9.50052829266976e-06,-9.5005282926698e-06,-4.0657581468206416e-20,5.037223140686037e-05,4.087170311419056e-05,-9.50052829266976e-06,7.066872366927991e-06,0.0,True
anticyclonic,0.5,1045.854248046875,65109.555417871095,0.78125,-1.023413269189359e-05,-1.0234132691893649e-05,-5.929230630780102e-20,5.79956978066867e-05,4.776156511479305e-05,-1.023413269189359e-05,8.136391475700277e-06,0.0,True
anticyclonic,0.5,1045.854248046875,70318.31985130078,0.84375,-1.0872527903030402e-05,-1.087252790303049e-05,-8.809142651444724e-20,6.566054732885153e-05,5.478801942582104e-05,-1.0872527903030402e-05,9.211716347599256e-06,0.0,True
anticyclonic,0.5,1045.854248046875,75527.08428473047,0.9062500000000001,-1.1456006225922603e-05,-1.1456006225922688e-05,-8.470329472543003e-20,7.301310025854348e-05,6.15570940326208e-05,-1.1456006225922603e-05,1.0243228188032414e-05,0.0,True
anticyclonic,0.5,1045.854248046875,80735.84871816015,0.96875,-1.2098465800545493e-05,-1.2098465800545555e-05,-6.268043809681823e-20,7.968503670591646e-05,6.75865709053709e-05,-1.2098465800545493e-05,1.1179254288067727e-05,0.0,True
anticyclonic,0.5,1045.854248046875,85944.61315158985,1.03125,-1.2786163090773253e-05,-1.2786163090773382e-05,-1.2874900798265365e-19,8.451396633817048e-05,7.172780324739709e-05,-1.2786163090773253e-05,1.1856719399835003e-05,0.0,True
anticyclonic,0.5,1045.854248046875,91153.37758501952,1.09375,-1.3470284064334585e-05,-1.3470284064334748e-05,-1.6263032587282567e-19,8.758370536667913e-05,7.411342130234438e-05,-1.3470284064334585e-05,1.2287382352584276e-05,0.0,True
anticyclonic,0.5,1045.854248046875,96362.14201844922,1.15625,-1.4247230310751967e-05,-1.424723031075213e-05,-1.6263032587282567e-19,8.926823025593616e-05,7.502099994518402e-05,-1.4247230310751967e-05,1.2523709433176374e-05,0.0,True
anticyclonic,0.5,1045.854248046875,101570.90645187891,1.21875,-1.6062083559856157e-05,-1.6062083559856452e-05,-2.947674656444965e-19,8.901154519500101e-05,7.294946163514455e-05,-1.6062083559856157e-05,1.2487698311304993e-05,0.0,True
anticyclonic,0.5,1045.854248046875,106779.67088530859,1.28125,-1.827705351100558e-05,-1.827705351100583e-05,-2.473336205982557e-19,8.033719441531292e-05,6.206014090430709e-05,-1.827705351100558e-05,1.1270747461324e-05,0.0,True
anticyclonic,0.5,1045.854248046875,111988.43531873828,1.34375,-1.9155380455000974e-05,-1.9155380455001283e-05,-3.083199928005653e-19,6.992536352530863e-05,5.076998307030734e-05,-1.9155380455000974e-05,9.810040282970222e-06,0.0,True
anticyclonic,0.5,1045.854248046875,117197.19975216797,1.40625,-1.922374202910051e-05,-1.9223742029100862e-05,-3.5236570605778894e-19,6.100185290171044e-05,4.1778110872609574e-05,-1.922374202910051e-05,8.558134046525316e-06,0.0,True
anticyclonic,0.5,1045.854248046875,122405.96418559765,1.46875,-1.9145390931829525e-05,-1.914539093182988e-05,-3.5575383784680614e-19,5.483610919899801e-05,3.569071826716813e-05,-1.9145390931829525e-05,7.693123254322761e-06,0.0,True
anticyclonic,0.5,1045.854248046875,127614.72861902734,1.53125,-1.9397825032293593e-05,-1.939782503229396e-05,-3.6591823321385775e-19,4.936801715400743e-05,2.997019212171347e-05,-1.9397825032293593e-05,6.925988118687298e-06,0.0,True
anticyclonic,0.5,1045.854248046875,132823.49305245702,1.59375,-1.9617622162018155e-05,-1.961762216201851e-05,-3.5575383784680614e-19,4.525625231442919e-05,2.563863015241068e-05,-1.9617622162018155e-05,6.34913622008024e-06,0.0,True
anticyclonic,0.5,1045.854248046875,138032.25748588672,1.65625,-1.9580422646364716e-05,-1.9580422646365045e-05,-3.2864878353466853e-19,4.152888973467862e-05,2.1948467088313574e-05,-1.9580422646364716e-05,5.826213274626342e-06,0.0,True
anticyclonic,0.5,1045.854248046875,143241.0219193164,1.71875,-1.9321512856680613e-05,-1.9321512856680924e-05,-3.1170812458958252e-19,3.947083808759554e-05,2.0149325230914614e-05,-1.9321512856680613e-05,5.537482997879037e-06,0.0,True
anticyclonic,0.5,1045.854248046875,148449.7863527461,1.7812500000000002,-1.9277613020943803e-05,-1.927761302094416e-05,-3.5575383784680614e-19,3.830237776966351e-05,1.9024764748719354e-05,-1.9277613020943803e-05,5.37355617347552e-06,0.0,True
anticyclonic,0.5,1045.854248046875,153658.55078617577,1.8437499999999998,-1.8858526649142158e-05,-1.885852664914252e-05,-3.6253010142484055e-19,3.807190954594267e-05,1.9213382896800147e-05,-1.8858526649142158e-05,5.341223090819071e-06,0.0,True
anticyclonic,0.5,1045.854248046875,158867.31521960546,1.90625,-1.9212705308233623e-05,-1.9212705308234023e-05,-3.9979955110402976e-19,3.919399022505473e-05,1.9981284916820704e-05,-1.9212705308233623e-05,5.498643175719277e-06,0.0,True
anticyclonic,0.5,1045.854248046875,164076.07965303515,1.96875,-1.9190174107409568e-05,-1.9190174107409924e-05,-3.5575383784680614e-19,4.0924989954918194e-05,2.173481584750827e-05,-1.9190174107409568e-05,5.741490351960629e-06,0.0,True
anticyclonic,0.5,1045.854248046875,169284.84408646484,2.03125,-1.866888443785365e-05,-1.866888443785389e-05,-2.405573570202213e-19,4.3480929186426665e-05,2.4812044748572773e-05,-1.866888443785365e-05,6.100070780546414e-06,0.0,True
anticyclonic,0.5,1045.854248046875,174493.60851989454,2.09375,-1.871969612303269e-05,-1.8719696123032873e-05,-1.8295911660692887e-19,4.586316653011931e-05,2.7143470407086436e-05,-1.871969612303269e-05,6.434282047060065e-06,0.0,True
anticyclonic,0.5,1045.854248046875,179702.37295332423,2.15625,-1.9394501576806772e-05,-1.939450157680712e-05,-3.4897757426877174e-19,4.869317892958679e-05,2.9298677352779666e-05,-1.9394501576806772e-05,6.831313027528731e-06,0.0,True
anticyclonic,0.5,1045.854248046875,184911.1373867539,2.21875,-1.9211991014473276e-05,-1.9211991014473523e-05,-2.473336205982557e-19,5.144123412668856e-05,3.222924311221504e-05,-1.9211991014473276e-05,7.216845984731545e-06,0.0,True
anticyclonic,0.5,1045.854248046875,190119.9018201836,2.28125,-2.0277348704658873e-05,-2.027734870465922e-05,-3.4558944247975454e-19,5.945543287683865e-05,3.917808417217943e-05,-2.0277348704658873e-05,8.341182114156836e-06,0.0,True
anticyclonic,0.5,1045.854248046875,195328.66625361328,2.34375,-2.006742357545597e-05,-2.006742357545631e-05,-3.3881317890172014e-19,6.877949222265921e-05,4.87120686472029e-05,-2.006742357545597e-05,9.64928253969411e-06,0.0,True
anticyclonic,0.5,1045.854248046875,200537.43068704297,2.40625,-2.35128852172498e-05,-2.3512885217250072e-05,-2.710505431213761e-19,7.453156950884152e-05,5.101868429159144e-05,-2.35128852172498e-05,1.04562588218808e-05,0.0,True
anticyclonic,0.5,1045.854248046875,205746.19512047266,2.46875,-2.5168164749575307e-05,-2.516816474957568e-05,-3.7269449679189215e-19,7.637616586868652e-05,5.120800111911084e-05,-2.5168164749575307e-05,1.0715042812175686e-05,0.0,True
anticyclonic,0.5,1151.9912109375,2604.3822167148437,0.03125,2.4895122245177434e-07,2.4895122245177434e-07,0.0,4.181925268026396e-08,2.907704751320383e-07,2.4895122245177434e-07,1.7040069302266067e-09,0.0,True
anticyclonic,0.5,1151.9912109375,7813.146650144531,0.09375,-1.4615333428806772e-06,-1.4615333428806772e-06,0.0,2.2000330955809158e-07,-1.2415300333225856e-06,-1.4615333428806772e-06,8.964463497854436e-09,0.0,True
anticyclonic,0.5,1151.9912109375,13021.911083574218,0.15625,-2.7531165272326794e-06,-2.7531165272326802e-06,-8.470329472543003e-22,6.839806469777541e-07,-2.0691358802549264e-06,-2.7531165272326794e-06,2.7870124114891636e-08,0.0,True
anticyclonic,0.5,1151.9912109375,18230.675517003907,0.21875,-4.0575159158535855e-06,-4.057515915853589e-06,-3.3881317890172014e-21,1.997616417066224e-06,-2.059899498787365e-06,-4.0575159158535855e-06,8.139677302798238e-08,0.0,True
anticyclonic,0.5,1151.9912109375,23439.439950433592,0.28125,-5.533467789549312e-06,-5.533467789549315e-06,-2.541098841762901e-21,3.4836425320842752e-06,-2.0498252574650396e-06,-5.533467789549312e-06,1.4194780242702083e-07,0.0,True
anticyclonic,0.5,1151.9912109375,28648.20438386328,0.34375,-7.049382101760056e-06,-7.049382101760058e-06,-1.6940658945086007e-21,5.025717618825967e-06,-2.0236644829340905e-06,-7.049382101760056e-06,2.047826563835993e-07,0.0,True
anticyclonic,0.5,1151.9912109375,33856.96881729297,0.40625,-8.5302080123596e-06,-8.530208012359605e-06,-5.082197683525802e-21,6.856918108352332e-06,-1.673289904007273e-06,-8.5302080123596e-06,2.793984882026098e-07,0.0,True
anticyclonic,0.5,1151.9912109375,39065.73325072265,0.46874999999999994,-9.853740912074025e-06,-9.853740912074032e-06,-6.776263578034403e-21,9.057748715004774e-06,-7.959921970692577e-07,-9.853740912074025e-06,3.6907561932361763e-07,0.0,True
anticyclonic,0.5,1151.9912109375,44274.497684152346,0.53125,-1.1225695074938617e-05,-1.1225695074938622e-05,-5.082197683525802e-21,1.210820043576958e-05,8.825053608309575e-07,-1.1225695074938617e-05,4.933722181233859e-07,0.0,True
anticyclonic,0.5,1151.9912109375,49483.26211758203,0.59375,-1.2824271366836342e-05,-1.2824271366836353e-05,-1.1858461261560205e-20,1.5288452594972845e-05,2.464181228136492e-06,-1.2824271366836342e-05,6.229577886878261e-07,0.0,True
anticyclonic,0.5,1151.9912109375,54692.02655101172,0.65625,-1.455156965788677e-05,-1.455156965788678e-05,-1.0164395367051604e-20,1.82998533198688e-05,3.7482836619820213e-06,-1.455156965788677e-05,7.456631785747633e-07,0.0,True
anticyclonic,0.5,1151.9912109375,59900.7909844414,0.71875,-1.636452657769263e-05,-1.636452657769265e-05,-1.6940658945086007e-20,2.123783885471203e-05,4.87331227701938e-06,-1.636452657769263e-05,8.653771235023602e-07,0.0,True
anticyclonic,0.5,1151.9912109375,65109.555417871095,0.78125,-1.818119414402803e-05,-1.8181194144028054e-05,-2.371692252312041e-20,2.411115438685037e-05,5.929960242822316e-06,-1.818119414402803e-05,9.824559631680477e-07,0.0,True
anticyclonic,0.5,1151.9912109375,70318.31985130078,0.84375,-2.009631197607612e-05,-2.0096311976076156e-05,-3.7269449679189215e-20,2.7173117537476536e-05,7.07680556140038e-06,-2.009631197607612e-05,1.1072216176061494e-06,0.0,True
anticyclonic,0.5,1151.9912109375,75527.08428473047,0.9062500000000001,-2.2215865945276446e-05,-2.221586594527648e-05,-3.3881317890172014e-20,3.017795526061168e-05,7.9620893153352e-06,-2.2215865945276446e-05,1.2296595851991253e-06,0.0,True
anticyclonic,0.5,1151.9912109375,80735.84871816015,0.96875,-2.465560433680332e-05,-2.4655604336803372e-05,-5.082197683525802e-20,3.2808802882775416e-05,8.153198545972043e-06,-2.465560433680332e-05,1.3368585974534232e-06,0.0,True
anticyclonic,0.5,1151.9912109375,85944.61315158985,1.03125,-2.7214220283428936e-05,-2.721422028342901e-05,-7.453889935837843e-20,3.4498184863886386e-05,7.283964580457376e-06,-2.7214220283428936e-05,1.405695757830792e-06,0.0,True
anticyclonic,0.5,1151.9912109375,91153.37758501952,1.09375,-2.9873449704551944e-05,-2.9873449704552036e-05,-9.147955830346444e-20,3.560603260102888e-05,5.732582896476846e-06,-2.9873449704551944e-05,1.4508371723883408e-06,0.0,True
anticyclonic,0.5,1151.9912109375,96362.14201844922,1.15625,-3.2770018579411846e-05,-3.277001857941195e-05,-1.0164395367051604e-19,3.617861321560497e-05,3.4085946361930196e-06,-3.2770018579411846e-05,1.4741680851335012e-06,0.0,True
anticyclonic,0.5,1151.9912109375,101570.90645187891,1.21875,-3.653166238729737e-05,-3.653166238729739e-05,-2.0328790734103208e-20,3.6158906451613925e-05,-3.727559356834641e-07,-3.653166238729737e-05,1.4733650946384339e-06,0.0,True
anticyclonic,0.5,1151.9912109375,106779.67088530859,1.28125,-4.037568417399815e-05,-4.037568417399824e-05,-9.486769009248164e-20,3.240187778690727e-05,-7.973806387090972e-06,-4.037568417399815e-05,1.320277641577813e-06,0.0,True
anticyclonic,0.5,1151.9912109375,111988.43531873828,1.34375,-4.313670472314041e-05,-4.313670472314047e-05,-6.098637220230962e-20,2.8546519687507614e-05,-1.4590185035632854e-05,-4.313670472314041e-05,1.1631835641175837e-06,0.0,True
anticyclonic,0.5,1151.9912109375,117197.19975216797,1.40625,-4.5393123263081075e-05,-4.539312326308117e-05,-9.486769009248164e-20,2.5006780997674976e-05,-2.0386342265406193e-05,-4.5393123263081075e-05,1.0189500144465092e-06,0.0,True
anticyclonic,0.5,1151.9912109375,122405.96418559765,1.46875,-4.7058003232905746e-05,-4.705800323290583e-05,-8.131516293641283e-20,2.2621596395104918e-05,-2.443640683780091e-05,-4.7058003232905746e-05,9.217610205703154e-07,0.0,True
anticyclonic,0.5,1151.9912109375,127614.72861902734,1.53125,-4.8605760539351914e-05,-4.860576053935197e-05,-5.421010862427522e-20,2.062734812433246e-05,-2.797841241501951e-05,-4.8605760539351914e-05,8.405014892254993e-07,0.0,True
anticyclonic,0.5,1151.9912109375,132823.49305245702,1.59375,-4.9558837777202425e-05,-4.9558837777202526e-05,-1.0164395367051604e-19,1.8740351581860352e-05,-3.0818486195342174e-05,-4.9558837777202425e-05,7.636121385173358e-07,0.0,True
anticyclonic,0.5,1151.9912109375,138032.25748588672,1.65625,-4.995592025367872e-05,-4.995592025367883e-05,-1.0842021724855044e-19,1.738010206437542e-05,-3.257581818930341e-05,-4.995592025367872e-05,7.081861216453125e-07,0.0,True
anticyclonic,0.5,1151.9912109375,143241.0219193164,1.71875,-5.0163960603134255e-05,-5.0163960603134364e-05,-1.0842021724855044e-19,1.651799461968893e-05,-3.3645965983445435e-05,-5.0163960603134255e-05,6.730578740992001e-07,0.0,True
anticyclonic,0.5,1151.9912109375,148449.7863527461,1.7812500000000002,-4.9932688674043e-05,-4.993268867404314e-05,-1.4230153513872246e-19,1.633642214482615e-05,-3.359626652921699e-05,-4.9932688674043e-05,6.656593498388518e-07,0.0,True
anticyclonic,0.5,1151.9912109375,153658.55078617577,1.8437499999999998,-4.908867564480158e-05,-4.9088675644801786e-05,-2.0328790734103208e-19,1.639070228774063e-05,-3.269797335706116e-05,-4.908867564480158e-05,6.67871100020213e-07,0.0,True
anticyclonic,0.5,1151.9912109375,158867.31521960546,1.90625,-4.902051883929766e-05,-4.902051883929772e-05,-6.098637220230962e-20,1.7077494081226852e-05,-3.194302475807087e-05,-4.902051883929766e-05,6.95855769776772e-07,0.0,True
anticyclonic,0.5,1151.9912109375,164076.07965303515,1.96875,-4.789799447844284e-05,-4.789799447844292e-05,-8.131516293641283e-20,1.7955672740639705e-05,-2.9942321737803214e-05,-4.789799447844284e-05,7.316388702797331e-07,0.0,True
anticyclonic,0.5,1151.9912109375,169284.84408646484,2.03125,-4.694658536452588e-05,-4.694658536452601e-05,-1.2874900798265365e-19,1.928776018608771e-05,-2.76588251784383e-05,-4.694658536452588e-05,7.859173686562117e-07,0.0,True
anticyclonic,0.5,1151.9912109375,174493.60851989454,2.09375,-4.5366896319762056e-05,-4.536689631976226e-05,-2.0328790734103208e-19,2.0552196239518903e-05,-2.4814700080243356e-05,-4.5366896319762056e-05,8.374392792543888e-07,0.0,True
anticyclonic,0.5,1151.9912109375,179702.37295332423,2.15625,-4.448058038002947e-05,-4.4480580380029654e-05,-1.8295911660692887e-19,2.197208784088948e-05,-2.2508492539140175e-05,-4.448058038002947e-05,8.952955290397388e-07,0.0,True
anticyclonic,0.5,1151.9912109375,184911.1373867539,2.21875,-4.359109645594315e-05,-4.3591096455943286e-05,-1.3552527156068805e-19,2.3536985375956032e-05,-2.0054111079987254e-05,-4.359109645594315e-05,9.590603281201012e-07,0.0,True
anticyclonic,0.5,1151.9912109375,190119.9018201836,2.28125,-4.206917510570618e-05,-4.2069175105706295e-05,-1.1519648082658485e-19,2.6388744395173925e-05,-1.568043071053237e-05,-4.206917510570618e-05,1.0752608056665797e-06,0.0,True
anticyclonic,0.5,1151.9912109375,195328.66625361328,2.34375,-4.1741849306558925e-05,-4.17418493065591e-05,-1.7618285302889447e-19,2.9898997507345703e-05,-1.1842851799213398e-05,-4.1741849306558925e-05,1.218292908026771e-06,0.0,True
anticyclonic,0.5,1151.9912109375,200537.43068704297,2.40625,-4.2514156767803715e-05,-4.251415676780386e-05,-1.4230153513872246e-19,3.3536053458378314e-05,-8.978103309425543e-06,-4.2514156767803715e-05,1.3664918391163824e-06,0.0,True
anticyclonic,0.5,1151.9912109375,205746.19512047266,2.46875,-4.1397182896530756e-05,-4.1397182896530796e-05,-4.0657581468206416e-20,3.575731718873744e-05,-5.639865707793359e-06,-4.1397182896530756e-05,1.4570015576742958e-06,0.0,True
anticyclonic,0.5,1265.8614501953125,2604.3822167148437,0.03125,2.1696309128382356e-07,2.1696309128382356e-07,0.0,1.6825056739518413e-10,2.1713134185121875e-07,2.1696309128382356e-07,9.653466788294005e-10,1.0,False
anticyclonic,0.5,1265.8614501953125,7813.146650144531,0.09375,-1.6787440728818612e-06,-1.6787440728818612e-06,0.0,1.1623453398529764e-09,-1.6775817275420083e-06,-1.6787440728818612e-06,6.669018897537573e-09,1.0,False
anticyclonic,0.5,1265.8614501953125,13021.911083574218,0.15625,-3.15900153248472e-06,-3.1590015324847207e-06,-8.470329472543003e-22,6.31991688619992e-09,-3.152681615598521e-06,-3.15900153248472e-06,3.626086301534558e-08,1.0,False
anticyclonic,0.5,1265.8614501953125,18230.675517003907,0.21875,-4.468214137612812e-06,-4.468214137612813e-06,-8.470329472543003e-22,1.627887187946984e-08,-4.451935265733343e-06,-4.468214137612812e-06,9.340090287496613e-08,1.0,False
anticyclonic,0.5,1265.8614501953125,23439.439950433592,0.28125,-5.581595737629156e-06,-5.581595737629156e-06,0.0,2.6728201147768392e-08,-5.554867536481387e-06,-5.581595737629156e-06,1.5335449150955392e-07,1.0,False
anticyclonic,0.5,1265.8614501953125,28648.20438386328,0.34375,-6.227208663021593e-06,-6.227208663021594e-06,-1.6940658945086007e-21,3.6643530918472106e-08,-6.190565132103122e-06,-6.227208663021593e-06,2.1024422930856648e-07,1.0,False
anticyclonic,0.5,1265.8614501953125,33856.96881729297,0.40625,-6.3785224637946675e-06,-6.378522463794669e-06,-1.6940658945086007e-21,4.745259841596271e-08,-6.331069865378706e-06,-6.3785224637946675e-06,2.7226183537961763e-07,1.0,False
